,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_fr,abstract_fr,keywords_fr,keywords_nlp_fr
31704,KT_BE,Status Genehmigung Gewässerräume,GEWRGNHM_GEWRSTA_VW_6606,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Status Genehmigung Gewässerräume||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||GEWRGNHM_GEWRSTA_VW_6606||1.3.0&E=2616886.5188824222&N=1187674.5931407753&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Salles d eau d approbation du statut,nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31705,KT_BE,"Entwicklungsschwerpunkte, Perimeter",ESP_ESPPE_VW_22092,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Entwicklungsschwerpunkte, Perimeter||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||ESP_ESPPE_VW_22092||1.3.0&E=2600104.0917835855&N=1203214.7591016423&zoom=3",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Focus de développement, périmètre",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31706,KT_BE,"Entwicklungsschwerpunkte, Standorte (RP-Inhalt)",ESP_ESPPT_VW_22091,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Entwicklungsschwerpunkte, Standorte (RP-Inhalt)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||ESP_ESPPT_VW_22091||1.3.0&E=2599343.2420427273&N=1203214.8035843282&zoom=3",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Focus de développement, emplacements (contenu RP)",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31707,KT_BE,Umstrukturierungs- und Verdichtungsgebiete (AZB),AZB_UMSTR_VW_3314,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Umstrukturierungs- und Verdichtungsgebiete (AZB)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||AZB_UMSTR_VW_3314||1.3.0&E=2599342.2908517565&N=1195432.858655892&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de restructuration et de compression (AZB),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31708,KT_BE,"Unüberbaute Arbeitszonen, regionale Bedeutung (AZB)",AZB_UNUEBAZ_VW_8291,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Unüberbaute Arbeitszonen, regionale Bedeutung (AZB)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer?||AZB_UNUEBAZ_VW_8291||1.3.0&E=2606965.840523006&N=1190990.003842221&zoom=3",KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Notage des zones de travail, importance régionale (AZB)",nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre02 de MS WMS / MAPSERVER / WMSSERVER,dans
31709,KT_BE,"Unüberbaute Arbeitszonen, regionale Bedeutung (AZB)",of_planningcadastre02_de_ms_wfs:AZB_UNUEBAZ_VW_8291,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Notage des zones de travail, importance régionale (AZB)",info.agi@be.ch,Nan,dans
31710,KT_BE,Umstrukturierungs- und Verdichtungsgebiete (AZB),of_planningcadastre02_de_ms_wfs:AZB_UMSTR_VW_3314,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de restructuration et de compression (AZB),info.agi@be.ch,Nan,dans
31711,KT_BE,"Entwicklungsschwerpunkte, Standorte (RP-Inhalt)",of_planningcadastre02_de_ms_wfs:ESP_ESPPT_VW_22091,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Focus de développement, emplacements (contenu RP)",info.agi@be.ch,Nan,dans
31712,KT_BE,"Entwicklungsschwerpunkte, Perimeter",of_planningcadastre02_de_ms_wfs:ESP_ESPPE_VW_22092,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Focus de développement, périmètre",info.agi@be.ch,Nan,dans
31713,KT_BE,Status Genehmigung Gewässerräume,of_planningcadastre02_de_ms_wfs:GEWRGNHM_GEWRSTA_VW_6606,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Salles d eau d approbation du statut,info.agi@be.ch,Nan,dans
31714,KT_BE,Unterirdische Gewässer (ohne Bewirtschaftungseinschränkung),of_planningcadastre02_de_ms_wfs:GEWRGNHM_GEWRPOLY_VW_24503,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Eau souterraine (sans restriction de gestion),info.agi@be.ch,Nan,dans
31715,KT_BE,Genehmigte Gewässerräume,of_planningcadastre02_de_ms_wfs:GEWRGNHM_GEWRPOLY_VW_11532,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Salles d eau approuvées,info.agi@be.ch,nan,dans
31716,KT_BE,Fotostandort mit Sichtachse,of_planningcadastre02_de_ms_wfs:KLEK_FOTOSTAO_VW_24182,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Emplacement de la photo avec axe de vue,info.agi@be.ch,Dans,dans
31717,KT_BE,Landschaftstypologie im Kanton Bern,of_planningcadastre02_de_ms_wfs:KLEK_LANDTYPK_VW_24183,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Typologie du paysage dans le canton de Berne,info.agi@be.ch,Dans,dans
31718,KT_BE,Kantonale Überbauungsordnungen,of_planningcadastre02_de_ms_wfs:NUPLKUEO_UEKAUEO_VW_13672,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Règlement sur le développement cantonal,info.agi@be.ch,Dans,dans
31719,KT_BE,"Vorranggebiete Siedlungserweiterung, Punkte",of_planningcadastre02_de_ms_wfs:RSLK_RSPT_VW_13734,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Expansion de règlement des zones prioritaires, points",info.agi@be.ch,Dans,dans
31720,KT_BE,Grünes Band,of_planningcadastre02_de_ms_wfs:RSLK_RSFL_VW_13592,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Grande verte,info.agi@be.ch,Dans,dans
31721,KT_BE,Regionale Landschaftsinhalte,of_planningcadastre02_de_ms_wfs:RSLK_RSFL_VW_25635,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Contenu du paysage régional,info.agi@be.ch,Dans,dans
31722,KT_BE,Umstrukturierungs- und Verdichtungsgebiete,of_planningcadastre02_de_ms_wfs:RSLK_RSFL_VW_25636,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de restructuration et de compression,info.agi@be.ch,Dans,dans
31723,KT_BE,Regionale Wohnschwerpunkte,of_planningcadastre02_de_ms_wfs:RSLK_RSFL_VW_25637,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones régionales de résidence,info.agi@be.ch,Dans,dans
31724,KT_BE,Regionale Arbeitsschwerpunkte,of_planningcadastre02_de_ms_wfs:RSLK_RSFL_VW_25638,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Focus du travail régional,info.agi@be.ch,Dans,dans
31725,KT_BE,"Vorranggebiete Siedlungserweiterung, Flächen",of_planningcadastre02_de_ms_wfs:RSLK_RSFL_VW_25639,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Expansion de règlement des zones prioritaires, zones",info.agi@be.ch,Dans,dans
31726,KT_BE,"Regelung Bootsstationierung, Verweis auf Objektblätter (Sachplan Seeverkehr)",of_planningcadastre02_de_ms_wfs:SEEVSP_BOOTSTAT_VW_20889,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Réglementation de la stationnement du bateau, référence aux feuilles d objet (Plan de faits sur le trafic de saké)",info.agi@be.ch,Dans,dans
31727,KT_BE,Regelung Bootsstationierung (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_BOOTSTAT_VW_20890,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Règlement sur le stationnement sur le bateau (Plan de faits sur le trafic de saké),info.agi@be.ch,Dans,dans
31728,KT_BE,Anlegestellen/Umschlagplätze für Schwemmholztransporte (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_SCHWHOLZ_VW_20885,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Investissements / sites de transbordement pour les transports en bois alluvial (Facts de transport de saké),info.agi@be.ch,Dans,dans
31729,KT_BE,Fahrverbotszonen Schifffahrt (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_FAHRVRBZ_VW_20886,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Expédition des zones de projection (usine de trafic de saké),info.agi@be.ch,Dans,dans
31730,KT_BE,Hafen- und Werftanlagen Kursschifffahrt (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_HAFANL_VW_20888,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Expédition du parcours des usines de port et de chantiers navals (Plan d objet du transport de mer),info.agi@be.ch,Dans,dans
31731,KT_BE,Fahrstrassen Kursschifffahrt (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_FSKSF_VW_20887,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Expédition de parcours de routes de voyage (Plan de faits sur le trafic de saké),info.agi@be.ch,Dans,dans
31732,KT_BE,Archäologische Fundstellen (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_ARCHFS_VW_37858,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Sites archéologiques (Plan d objet du transport de la mer),info.agi@be.ch,Dans,dans
31733,KT_BE,Archäologische Schutzgebiete (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_ARCHGB_VW_20891,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones archéologiques protégées (trafic maritime),info.agi@be.ch,Dans,dans
31734,KT_BE,"Wasser- und Zugvogelreservate, Umriss (Sachplan Seeverkehr)",of_planningcadastre02_de_ms_wfs:SEEVSP_ZVR_VW_20892,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Réserves d oiseaux d eau et migrateurs, contour (trafic maritime)",info.agi@be.ch,Dans,dans
31735,KT_BE,"Wasser- und Zugvogelreservate, Puffer (Sachplan Seeverkehr)",of_planningcadastre02_de_ms_wfs:SEEVSP_ZVRPF_VW_20893,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Réserves d oiseaux à eau et à migrateurs, tampon (plan de fait du trafic de saké)",info.agi@be.ch,Dans,dans
31736,KT_BE,Laichgebiete (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_LAICHGB_VW_20894,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de spawn (sacrifice de suintement),info.agi@be.ch,Dans,dans
31737,KT_BE,Vorranggebiete Natur (Sachplan Seeverkehr),of_planningcadastre02_de_ms_wfs:SEEVSP_VGBNAT_VW_20895,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones prioritaires de la nature (trafic de saké (trafic de saké),info.agi@be.ch,Dans,dans
31738,KT_BE,Gebäude nach Anzahl Geschossen (SEin),of_planningcadastre02_de_ms_wfs:SEIN_GASTWSAG_VW_13756,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiments tirés par numéro),info.agi@be.ch,Dans,dans
31739,KT_BE,Gebäude nach Anzahl Wohnungen (SEin),of_planningcadastre02_de_ms_wfs:SEIN_GAZWOTAG_VW_13491,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiments selon le nombre d appartements (être),info.agi@be.ch,Dans,dans
31740,KT_BE,Gebäude nach Bauperiode (SEin),of_planningcadastre02_de_ms_wfs:SEIN_GBAUPSAG_VW_13717,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Bâtiment selon la période de construction (le sien),info.agi@be.ch,dans,dans
31741,KT_BE,Gebäude nach Gebäudekategorie (SEin),of_planningcadastre02_de_ms_wfs:SEIN_GKATSAG_VW_13664,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Catégorie de construction (BE) Catégorie de construction,info.agi@be.ch,Nan,dans
31742,KT_BE,"Haushalte nach Altersklassen, aggregierte Daten (SEin)",of_planningcadastre02_de_ms_wfs:SEIN_AGEKL_VW_14062,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Les ménages selon les groupes d âge, les données agrégées (être)",info.agi@be.ch,Nan,dans
31743,KT_BE,"Unüberbaute Bauzonen (SEin), Beschriftung",of_planningcadastre02_de_ms_wfs:SEIN_UNUEBAU_VW_13577,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,"Notage des zones de construction (être), étiquetage",info.agi@be.ch,Nan,dans
31744,KT_BE,Grössere unüberbaute Bauzonen (haushälterische Bodennutzung prüfen) (SEin),of_planningcadastre02_de_ms_wfs:SEIN_UNUEBAUG_VW_13802,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de construction inégalées plus grandes (vérifiez l utilisation du sol de l entretien ménager) (BE),info.agi@be.ch,Nan,dans
31745,KT_BE,Raumnutzerdichte (SEin),of_planningcadastre02_de_ms_wfs:SEIN_RNHA_VW_13529,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Densité de l utilisateur de l espace (be),info.agi@be.ch,Nan,dans
31746,KT_BE,Mittlere Wohnfläche (SEin),of_planningcadastre02_de_ms_wfs:SEIN_WHGFL_VW_14010,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Espace de vie moyen (être),info.agi@be.ch,Nan,dans
31747,KT_BE,Quartiertyp nach Bevölkerungsdichte (SEin),of_planningcadastre02_de_ms_wfs:SEIN_BEWHA_VW_13847,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Type de tribunal en fonction de la densité de la population (BE),info.agi@be.ch,Nan,dans
31748,KT_BE,Raumtypen nach C_02 (SEin),of_planningcadastre02_de_ms_wfs:SEIN_RT_VW_13913,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Type de pièce Selon C 02 (BE),info.agi@be.ch,Nan,dans
31749,KT_BE,Bauzonen aggregiert (SEin),of_planningcadastre02_de_ms_wfs:SEIN_BZWMKA_VW_13613,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de construction agrégées (),info.agi@be.ch,Nan,dans
31750,KT_BE,Streusiedlungsgebiete,of_planningcadastre02_de_ms_wfs:STREU_STREU_VW_22383,n.a.,nan,nan,info.agi@be.ch,nan,n.a.,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre02_de_ms_wfs/MapServer/WFSServer,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Zones de colonie errante,info.agi@be.ch,Nan,dans
31751,KT_BE,Verbreitungshindernisse Wildtiere (RP-Inhalt),KRPWILD_WDHIND_VW_22434,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Verbreitungshindernisse Wildtiere (RP-Inhalt)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre03_de_ms_wms/MapServer/WMSServer?||KRPWILD_WDHIND_VW_22434||1.3.0&E=2610002.53070365&N=1198776.1808024417&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre03_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Obstacles de distribution Animaux sauvages (contenu RP),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre03 de MS WMS / MAPSERVER / WMSSERVER,dans
31752,KT_BE,Massnahmenperimeter Wildtiere (RP-Inhalt),KRPWILD_WDMSSN_VW_22433,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||Massnahmenperimeter Wildtiere (RP-Inhalt)||https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre03_de_ms_wms/MapServer/WMSServer?||KRPWILD_WDMSSN_VW_22433||1.3.0&E=2610002.53070365&N=1198776.1808024417&zoom=3,KMGDM1;Metadaten;,nan,nan,https://www.geoservice.apps.be.ch/geoservice3/services/a42geo/of_planningcadastre03_de_ms_wms/MapServer/WMSServer,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,,summary,DEU,NA,25,Mesure Périmètre Animaux sauvages (teneur en RP),nan,https://www.geoService.apps.be.ch/geoService3/services/a42geo/of PlanningCadastre03 de MS WMS / MAPSERVER / WMSSERVER,dans
