,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_de,abstract_de,keywords_de,keywords_nlp_de
40537,KT_TI,[TI-034.2] Alluvionamento corso d-acqua minore indicativo,ti_034_2_v1_0_carta_pericoli_indicativi_a_alluvionamento_corso_acqua_minore,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-034.2] Alluvionamento corso d-acqua minore indicativo||https://wms.geo.ti.ch/service?||ti_034_2_v1_0_carta_pericoli_indicativi_a_alluvionamento_corso_acqua_minore||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Carta indicativa che mostra la possibile presenza del processo di alluvionamento dei corsi d-acqua minori senza definirne il grado di pericolo. L-alluvionamento consiste nella tracimazione d-importanti quantitativi d-acqua dall-alveo naturale o artificiale di un corso d-acqua con allagamento dell-area circostante. Il tempo di reazione alle precipitazioni di un corso d-acqua minore è solitamente breve. e si parla di inondazione dinamica.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-034.2] Überschwemmung eines indikativen kleinen Wasserlaufs,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40538,KT_TI,[TI-035.1] Settori di pesca - settori,ti_035_1_v1_0_settori_pesca_settori,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-035.1] Settori di pesca - settori||https://wms.geo.ti.ch/service?||ti_035_1_v1_0_settori_pesca_settori||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Il geodato rappresenta i settori di pesca del Cantone Ticino.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-035.1] Fischerei – Sektoren,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40539,KT_TI,[TI-035.1] Settori di pesca - limitazioni,ti_035_1_v1_0_settori_pesca_limitazioni,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-035.1] Settori di pesca - limitazioni||https://wms.geo.ti.ch/service?||ti_035_1_v1_0_settori_pesca_limitazioni||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Il geodato rappresenta le limitazioni dei settori di pesca del Cantone Ticino.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-035.1] Fischerei – Beschränkungen,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40540,KT_TI,[TI-035.1] Settori di pesca - fiumi,ti_035_1_v1_0_settori_pesca_fiumi,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-035.1] Settori di pesca - fiumi||https://wms.geo.ti.ch/service?||ti_035_1_v1_0_settori_pesca_fiumi||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Il geodato rappresenta i fiumi dei settori di pesca del Cantone Ticino.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-035.1] Fischerei – Flüsse,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40541,KT_TI,[TI-036.1] Comparti con area forestale in crescita,ti_036_1_v1_0_comparti_foresta_crescita_,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-036.1] Comparti con area forestale in crescita||https://wms.geo.ti.ch/service?||ti_036_1_v1_0_comparti_foresta_crescita_||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Delimitazione delle zone del Cantone con area forestale in crescita in base all’art. 8a dell-Ordinanza sulle foreste (OFo) e delle zone con area forestale invariata o in diminuzione.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-036.1] Sektoren mit wachsender Waldfläche,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40542,KT_TI,[TI-037.1] Aule nel bosco,ti_037_1_v1_0_aule_bosco_,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-037.1] Aule nel bosco||https://wms.geo.ti.ch/service?||ti_037_1_v1_0_aule_bosco_||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Aule nel bosco,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-037.1] Klassenzimmer im Wald,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40543,KT_TI,[TI-038.1] Autorizzazioni di taglio del bosco,ti_038_1_v1_0_autorizzazioni_taglio_bosco_,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[TI-038.1] Autorizzazioni di taglio del bosco||https://wms.geo.ti.ch/service?||ti_038_1_v1_0_autorizzazioni_taglio_bosco_||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Autorizzazioni di taglio del bosco,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[TI-038.1] Waldabholzungsgenehmigungen,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40544,KT_TI,[AC-002.1] Limiti giurisdizionali indicativi,ac_002_1_v1_1_limiti_giurisdizionali_indicativi,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-002.1] Limiti giurisdizionali indicativi||https://wms.geo.ti.ch/service?||ac_002_1_v1_1_limiti_giurisdizionali_indicativi||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,"Confini giurisdizionali indicativi cantonali, distrettuali, comunali e sezionali. Rispetto a quelli contenuti nei dati MU-TI (geodato CH-062.1), questi limiti sono completati con i confini generalizzati della carta nazionale 1:25-000, sono aggiornati immediatamente dopo ogni aggregazione comunale e sono rettificati topologicamente. Essi non sono contenuti nei dati MU-TI, ma sono gestiti e aggiornati dall’UCR.",nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-002.1] Indikative Zuständigkeitsgrenzen,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40545,KT_TI,[AC-004.1] Guida letteraria della Svizzera italiana,ac_004_1_v1_1_guida_letteraria,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-004.1] Guida letteraria della Svizzera italiana||https://wms.geo.ti.ch/service?||ac_004_1_v1_1_guida_letteraria||1.3.0&E=2735177.3593519665&N=1118013.0001971931&zoom=2,Guida letteraria della Svizzera italiana,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-004.1] Literaturführer der italienischen Schweiz,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40546,KT_TI,[AC-005.1] Cancro del platano,ac_005_1_v1_0_cancro_platano,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-005.1] Cancro del platano||https://wms.geo.ti.ch/service?||ac_005_1_v1_0_cancro_platano||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Zona di riscontro dei focolai del cancro colorato del platano su territorio cantonale.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-005.1] Platanenkrebs,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40547,KT_TI,[AC-006.1] Cantieri stradali cantonali,ac_006_1_v1_1_cantieri_stradali,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-006.1] Cantieri stradali cantonali||https://wms.geo.ti.ch/service?||ac_006_1_v1_1_cantieri_stradali||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,"Cantieri in corso sulla rete delle strade cantonali con descrizione dei lavori, genere di conduzione e periodo di esecuzione.",nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-006.1] Kantonale Strassenbaustellen,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40548,KT_TI,[AC-008.1] Piani di evacuazione,ac_008_1_v1_0_piani_evacuazione,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-008.1] Piani di evacuazione||https://wms.geo.ti.ch/service?||ac_008_1_v1_0_piani_evacuazione||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,"Piani di evacuazione in caso di allarme acqua allestiti per Comune-Sezione contenenti le zone d-inondazione, le direzioni d-evacuazione e i punti di raccolta.",nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-008.1] Evakuierungspläne,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40549,KT_TI,[AC-009.1] Ambiti del Piano direttore,ac_009_1_v1_0_piano_direttore_ambiti,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-009.1] Ambiti del Piano direttore||https://wms.geo.ti.ch/service?||ac_009_1_v1_0_piano_direttore_ambiti||1.3.0&E=2702688.082837427&N=1121822.019376421&zoom=2,"Il Piano direttore (PD) è il principale strumento per orientare le trasformazioni territoriali dell-insieme del Cantone quale premessa per lo sviluppo socioeconomico. In conformità ai disposti della Confederazione (art. 6 OPT), la scala ufficiale di rappresentazione del PD è 1:50’000.",nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-009.1] Bereiche des Masterplans,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40550,KT_TI,[AC-010.1] Qualità dei trasporti pubblici,ac_010_1_v1_0_qualita_trasporti_pubblici,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-010.1] Qualità dei trasporti pubblici||https://wms.geo.ti.ch/service?||ac_010_1_v1_0_qualita_trasporti_pubblici||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Livello di qualità del trasporto pubblico determinato in funzione della categoria delle fermate del trasporto pubblico a sua volta classificata in base al tipo di trasporto pubblico e all-intervallo tra una corsa e l-altra. Questo dato interviene nel calcolo del numero di parcheggi privati ammessi ad ogni domanda di costruzione.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-010.1] Qualität des öffentlichen Verkehrs,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40551,KT_TI,[AC-011.1] Malattie delle api,ac_011_1_v1_0_malattia_api,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-011.1] Malattie delle api||https://wms.geo.ti.ch/service?||ac_011_1_v1_0_malattia_api||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,"Zone attive di sequestro, prescritte sulla base dell-OFE, e vecchi focolai relativi all-apparizione di casi di peste americana e di peste europea delle api.",nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-011.1] Bienenkrankheiten,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40552,KT_TI,[AC-012.1] Limitazioni,ac_012_1_v1_0_limitazioni,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-012.1] Limitazioni||https://wms.geo.ti.ch/service?||ac_012_1_v1_0_limitazioni||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Limitazioni per il traffico pesante sulle strade cantonali.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-012.1] Einschränkungen,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40553,KT_TI,[AC-017.3] Carta delle suscettibilità,ac_017_3_v1_0_carta_suscettibilita,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-017.3] Carta delle suscettibilità||https://wms.geo.ti.ch/service?||ac_017_3_v1_0_carta_suscettibilita||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,"Le carte di suscettibilità individuano, sull’insieme di un territorio cantonale, i settori che possono potenzialmente essere esposti a fenomeni gravitativi e/o idrologici (scivolamenti, crolli e flussi di detrito). Per i crolli e i flussi di detrito, le carte realizzate differenziano le zone di distacco da quelle di propagazione, separate in diverse classi di suscettibilità. Per gli scivolamenti superficiali spontanei sono state realizzate unicamente le carte indicative delle zone di distacco. Queste carte forniscono informazioni sulla potenziale presenza/incidenza dei processi pericolosi senza riportare fenomeni accertati o verificati e possono quindi contenere imprecisioni. Non sono state realizzate verifiche sistematiche di plausibilità sul terreno. Senza le necessarie verifiche in loco le superfici interessate non possono essere utilizzate come valori di pianificazione e di dimensionamento. Per tutti i processi si consiglia una scala di utilizzo e visualizzazione 1:10’000 o superiore.",nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-017.3] Anfälligkeitskarte,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40554,KT_TI,[AC-021.1] Rete di rilevamento meteo,ac_021_1_v1_0_rete_rilevamento_meteo,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-021.1] Rete di rilevamento meteo||https://wms.geo.ti.ch/service?||ac_021_1_v1_0_rete_rilevamento_meteo||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Rete di rilevamento meteo.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-021.1] Wettererkennungsnetzwerk,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40555,KT_TI,[AC-021.3] Bilancio idrologico,ac_021_3_v1_0_bilancio_idrologico,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-021.3] Bilancio idrologico||https://wms.geo.ti.ch/service?||ac_021_3_v1_0_bilancio_idrologico||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Bilancio idrologico.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-021.3] Wasserhaushalt,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40556,KT_TI,[AC-023.1] Rive laghi - canneti,ac_023_1_v1_0_rive_laghi_canneti,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-023.1] Rive laghi - canneti||https://wms.geo.ti.ch/service?||ac_023_1_v1_0_rive_laghi_canneti||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Canneti rilevati e canneti potenziali sulle rive dei laghi (Ceresio e Verbano).,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-023.1] Seeufer - Schilfgürtel,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40557,KT_TI,[AC-023.2] Rive laghi - Fruibilità,ac_023_2_v1_0_rive_laghi_fruibilita,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-023.2] Rive laghi - Fruibilità||https://wms.geo.ti.ch/service?||ac_023_2_v1_0_rive_laghi_fruibilita||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Rive laghi - Fruibilità,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-023.2] Seeufer – Benutzerfreundlichkeit,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40558,KT_TI,[AC-023.3] Rive laghi - Batimetria Ceresio,ac_023_3_v1_0_rive_laghi_batimetria_ceresio,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-023.3] Rive laghi - Batimetria Ceresio||https://wms.geo.ti.ch/service?||ac_023_3_v1_0_rive_laghi_batimetria_ceresio||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Batimetria lago Ceresio.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-023.3] Seeufer - Bathymetrie Ceresio,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40559,KT_TI,[AC-030.1] Natura e paesaggio,ac_030_1_v1_0_natura_paesaggio,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-030.1] Natura e paesaggio||https://wms.geo.ti.ch/service?||ac_030_1_v1_0_natura_paesaggio||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Natura e paesaggio,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-030.1] Natur und Landschaft,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40560,KT_TI,[AC-032.1] Mappa archeologica,ac_032_1_v1_0_mappa_archeologica,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-032.1] Mappa archeologica||https://wms.geo.ti.ch/service?||ac_032_1_v1_0_mappa_archeologica||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,L’elemento di Mappa archeologica consente di visualizzare geograficamente un Ritrovamento (o un gruppo di Ritrovamenti) archeologici in base alla loro tipologia e alla loro epoca.   La sua rappresentazione avviene mediante l’utilizzo di un codice di simboli (Tipologia) e colori (Epoca).,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-032.1] Archäologische Karte,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40561,KT_TI,[AC-036.1] Rete dei percorsi in mountainbike,ac_036_1_v1_0_rete_percorsi_mountain_bike,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-036.1] Rete dei percorsi in mountainbike||https://wms.geo.ti.ch/service?||ac_036_1_v1_0_rete_percorsi_mountain_bike||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Rete dei percorsi in mountainbike.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-036.1] Mountainbike-Streckennetz,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
40562,KT_TI,[AC-037.1] Curve di livello,ac_037_1_v1_0_curve_livello,https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||[AC-037.1] Curve di livello||https://wms.geo.ti.ch/service?||ac_037_1_v1_0_curve_livello||1.3.0&E=2702744.673616835&N=1118487.5405937412&zoom=2,Curve di livello con equidistanza 10m derivate dal modello vettoriale della Confederazione DKM10. L-equidistanza elevata ne fa un prodotto ideale per rappresentazioni cartografiche e meno utilizzate per elaborazioni altimetriche di precisione.,nan,Ufficio della geomatica,https://wms.geo.ti.ch/service,n.a.,nan,nan,nan,nan,nan,nan,nan,nan,nan,"ufficio, geomatica",summary,ITA,IT,50,[AC-037.1] Niveaukurven,Büro für Geomatik,https://wms.geo.ti.ch/service,"Büro, Geomatik"
