,provider,title,name,preview,tree,group,abstract,keywords,legend,contact,endpoint,metadata,update,service,max_zoom,center_lat,center_lon,bbox,keywords_nlp,summary,lang_3,lang_2,metaquality,title_en,abstract_en,keywords_en,keywords_nlp_en
13799,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Rothenthurm, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Rothenthurm, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.grundnutzung||1.3.0&E=2694234.4685344463&N=1217300.3492116414&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/0c3a0942-dbb3-4176-aafd-ac1bb507dffc,nan,WMS,7.0,47.1,8.68,8.642708 47.052036 8.720447 47.143037,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: Planning of uses municipal, Rothenthurm, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13803,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Rothenthurm, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Rothenthurm, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.wirkungsbereich||1.3.0&E=2694234.4685344463&N=1217300.3492116414&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Rothenthurm, Wirkungsbereiche",nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.rothenthurm.wirkungsbereich&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/0c3a0942-dbb3-4176-aafd-ac1bb507dffc,nan,WMS,7.0,47.1,8.68,8.642708 47.052036 8.720447 47.143037,"rothenthurm, nutzungsplanung kommunal, wirkungsbereiche, öreb",summary,DEU,DE,25,"ÖREB: Planning of uses municipal, Rothenthurm, areas of action","ÖREB: usage planning municipal, Rothenthurm, areas of action",In,"Rothenthurm, usage planning municipal, areas of action, ÖREB"
13804,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Schuebelbach, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Schuebelbach, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.grundnutzung||1.3.0&E=2713104.632173302&N=1223188.5698506564&zoom=6",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/e3e1809b-4a7e-446c-8d8f-fa3457ef0b6e,nan,WMS,6.0,47.15,8.93,8.884236 47.107146 8.983707 47.195004,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: Usage planning municipal, Schuebelbach, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13808,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Schuebelbach, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Schuebelbach, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.wirkungsbereich||1.3.0&E=2713104.632173302&N=1223188.5698506564&zoom=6",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Schuebelbach, Wirkungsbereiche",nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schuebelbach.wirkungsbereich&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/e3e1809b-4a7e-446c-8d8f-fa3457ef0b6e,nan,WMS,6.0,47.15,8.93,8.884236 47.107146 8.983707 47.195004,"nutzungsplanung kommunal, wirkungsbereiche, schuebelbach, öreb",summary,DEU,DE,25,"ÖREB: Local usage planning, Schuebelbach, areas of action","ÖREB: usage planning municipal, Schuebelbach, areas of action",In,"Planning of uses municipal, areas of activity, Schewebelbach, ÖREB"
13809,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Sattel, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Sattel, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.grundnutzung||1.3.0&E=2690472.9406810394&N=1215018.2916254418&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/f2626c7c-222b-4ac5-8dbd-5bdc7e55b285,nan,WMS,7.0,47.08,8.63,8.581237 47.055861 8.680142 47.109963,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: usage planning municipal, saddle, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13813,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Sattel, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Sattel, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.wirkungsbereich||1.3.0&E=2690472.9406810394&N=1215018.2916254418&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Sattel, Wirkungsbereiche",nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.sattel.wirkungsbereich&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/f2626c7c-222b-4ac5-8dbd-5bdc7e55b285,nan,WMS,7.0,47.08,8.63,8.581237 47.055861 8.680142 47.109963,"nutzungsplanung kommunal, wirkungsbereiche, sattel, öreb",summary,DEU,DE,25,"ÖREB: usage planning municipal, saddle, areas of action","ÖREB: usage planning municipal, saddle, areas of action",In,"Usage planning municipal, areas of action, saddle, ÖREB"
13814,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Schwyz, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Schwyz, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.grundnutzung||1.3.0&E=2695117.625316576&N=1209531.2726730336&zoom=6",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/7559e3c1-cbce-4904-b8d9-b8143e3c6108,nan,WMS,6.0,47.03,8.69,8.596907 46.980621 8.788389 47.072811,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: usage planning municipal, Schwyz, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13818,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Schwyz, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Schwyz, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.wirkungsbereich||1.3.0&E=2695117.625316576&N=1209531.2726730336&zoom=6",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Schwyz, Wirkungsbereiche",nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.schwyz.wirkungsbereich&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/7559e3c1-cbce-4904-b8d9-b8143e3c6108,nan,WMS,6.0,47.03,8.69,8.596907 46.980621 8.788389 47.072811,"nutzungsplanung kommunal, wirkungsbereiche, schwyz, öreb",summary,DEU,DE,25,"ÖREB: usage planning municipal, Schwyz, areas of action","ÖREB: usage planning municipal, Schwyz, areas of action",In,"Usage planning municipal, areas of action, Schwyz, ÖREB"
13819,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Steinen, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Steinen, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.grundnutzung||1.3.0&E=2689004.0343127055&N=1211660.6012900264&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/486914e2-3e5a-43ad-978e-7d0199b491da,nan,WMS,7.0,47.05,8.61,8.574367 47.023284 8.647971 47.082679,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: usage planning municipal, stones, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13823,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Steinen, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Steinen, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.wirkungsbereich||1.3.0&E=2689004.0343127055&N=1211660.6012900264&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Steinen, Wirkungsbereiche",nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinen.wirkungsbereich&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/486914e2-3e5a-43ad-978e-7d0199b491da,nan,WMS,7.0,47.05,8.61,8.574367 47.023284 8.647971 47.082679,"steinen, nutzungsplanung kommunal, wirkungsbereiche, öreb",summary,DEU,DE,25,"ÖREB: usage planning municipal, stones, areas of action","ÖREB: usage planning municipal, stones, areas of action",In,"Stones, usage planning municipal, areas of action, ÖREB"
13824,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Steinerberg, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Steinerberg, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.grundnutzung||1.3.0&E=2686692.370856281&N=1213850.2360398194&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/00e1a99b-8092-4fd0-9bd6-8eb0e6fb5b60,nan,WMS,7.0,47.07,8.58,8.556999 47.042479 8.605605 47.091804,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: usage planning Kommunal, Steinerberg, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13828,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Steinerberg, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Steinerberg, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.wirkungsbereich||1.3.0&E=2686692.370856281&N=1213850.2360398194&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.steinerberg.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Steinerberg, Wirkungsbereiche",nan,nan,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/00e1a99b-8092-4fd0-9bd6-8eb0e6fb5b60,nan,WMS,7.0,47.07,8.58,8.556999 47.042479 8.605605 47.091804,"steinerberg, nutzungsplanung kommunal, wirkungsbereiche, öreb",summary,DEU,DE,25,"ÖREB: usage planning Kommunal, Steinerberg, areas of action","ÖREB: usage planning municipal, Steinerberg, areas of action",In,"Steinerberg, usage planning municipal, areas of action, ÖREB"
13829,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Tuggen, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Tuggen, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.grundnutzung||1.3.0&E=2713756.565030426&N=1228760.8171161285&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/3125bc0c-3cb8-4349-a76d-ec15d01caa8f,nan,WMS,7.0,47.2,8.94,8.899622 47.179083 8.982361 47.224515,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: usage planning municipal, Tuggen, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13833,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Tuggen, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Tuggen, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.wirkungsbereich||1.3.0&E=2713756.565030426&N=1228760.8171161285&zoom=7",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.tuggen.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Tuggen, Wirkungsbereiche",nan,nan,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/3125bc0c-3cb8-4349-a76d-ec15d01caa8f,nan,WMS,7.0,47.2,8.94,8.899622 47.179083 8.982361 47.224515,"nutzungsplanung kommunal, wirkungsbereiche, tuggen, öreb",summary,DEU,DE,25,"ÖREB: usage planning municipal, tugging, areas of action","ÖREB: usage planning municipal, tugging, areas of action",In,"Usage planning municipal, areas of action, Tuggen, ÖREB"
13834,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Unteriberg, Grundnutzung",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.grundnutzung,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Unteriberg, Grundnutzung||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.grundnutzung||1.3.0&E=2705738.371794265&N=1210822.03307153&zoom=6",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.grundnutzung,ch.sz.a094b.oereb,ÖREB: Nutzungsplanung kommunal. Geobasisdatensätze Nr. 73D - 73F gemäss KGeoiV Kanton Schwyz (SRSZ 214.111),nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.grundnutzung&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/47a10eae-993d-4f2e-9600-840a1af6dfe1,nan,WMS,6.0,47.04,8.83,8.754296 46.998841 8.897391 47.086497,"73d, srsz 214, nutzungsplanung kommunal, öreb",summary,DEU,DE,50,"ÖREB: Usage planning Kommunal, Unteriberg, basic use",ÖREB: Local usage planning. Geobasis records No. 73d - 73f according to KGEOIV canton of Schwyz (SRSZ 214.111),In,"73d, SRSZ 214, usage planning municipal, ÖREB"
13838,KT_SZ,"ÖREB: Nutzungsplanung kommunal, Unteriberg, Wirkungsbereiche",ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.wirkungsbereich,"https://map.geo.admin.ch/?bgLayer=ch.swisstopo.pixelkarte-grau&layers=WMS||ÖREB: Nutzungsplanung kommunal, Unteriberg, Wirkungsbereiche||https://map.geo.sz.ch/mapserv_proxy?lang=de?||ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.wirkungsbereich||1.3.0&E=2705738.371794265&N=1210822.03307153&zoom=6",KT_SZ/Geoportal des Kantons Schwyz/ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.wirkungsbereich,ch.sz.a094b.oereb,"ÖREB: Nutzungsplanung kommunal, Unteriberg, Wirkungsbereiche",nan,https://map.geo.sz.ch/mapserv_proxy?ogcserver=source%20for%20image%2Fpng&version=1.3.0&service=WMS&request=GetLegendGraphic&sld_version=1.1.0&layer=ch.sz.a094b.oereb.raumplanung.nutzungsplanung_kommunal.unteriberg.wirkungsbereich&format=image/png&STYLE=default,nan,https://map.geo.sz.ch/mapserv_proxy,https://www.geocat.ch/geonetwork/srv/ger/catalog.search#/metadata/47a10eae-993d-4f2e-9600-840a1af6dfe1,nan,WMS,6.0,47.04,8.83,8.754296 46.998841 8.897391 47.086497,"nutzungsplanung kommunal, wirkungsbereiche, unteriberg, öreb",summary,DEU,DE,25,"ÖREB: Usage planning municipal, Unteriberg, areas of action","ÖREB: Usage planning municipal, Unteriberg, areas of action",In,"Usage planning municipal, areas of action, Unteriberg, ÖREB"
